PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
11,0,0,198,9X,21618,"Southern Airways Express, dba Mokulele Airlines",1168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,12207,1220702,32207,HRO,"Harrison, AR",AR,5,Arkansas,71,2025,1,1,1,F
11,0,0,221,3EQ,21974,"Scott Aviation, LLC  d/b/a  Silver Air",1234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,2,10918,1091802,30918,CDC,"Cedar City, UT",UT,49,Utah,87,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,2025,1,1,1,L
11,0,0,237,04Q,21080,Tradewind Aviation,1126,D,04Q,Tradewind Aviation,1,6,10785,1078502,30785,BTV,"Burlington, VT",VT,50,Vermont,16,12197,1219702,31703,HPN,"White Plains, NY",NY,36,New York,22,2025,1,1,1,L
11,0,0,318,7S,20330,Ryan Air f/k/a Arctic Transportation,6995,D,7S,Ryan Air f/k/a Arctic Transportation,1,5,10304,1030402,30304,ANI,"Aniak, AK",AK,2,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2,Alaska,1,2025,1,1,1,F
11,0,0,325,MX,22080,Breeze Aviation Group DBA  Breeze,1268,D,MX,Breeze Aviation Group DBA  Breeze,2,2,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,2025,1,1,1,F
11,0,0,325,MX,22080,Breeze Aviation Group DBA  Breeze,1268,D,MX,Breeze Aviation Group DBA  Breeze,2,2,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,10529,1052907,30529,BDL,"Hartford, CT",CT,9,Connecticut,11,2025,1,1,1,F
11,0,0,386,3EQ,21974,"Scott Aviation, LLC  d/b/a  Silver Air",1234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,2,15618,1561801,32575,VNY,"Van Nuys, CA",CA,6,California,91,10918,1091802,30918,CDC,"Cedar City, UT",UT,49,Utah,87,2025,1,1,1,L
11,0,0,542,OH,20397,PSA Airlines Inc.,7028,D,OH,PSA Airlines Inc.,2,2,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,2025,1,1,2,F
11,0,0,627,AN,21894,"ADVANCED AIR, LLC",1229,D,AN,"ADVANCED AIR, LLC",1,6,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,10930,1093002,30930,CEC,"Crescent City, CA",CA,6,California,91,2025,1,1,2,F
11,0,0,630,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13891,1389101,32575,ONT,"Ontario, CA",CA,6,California,91,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,2025,1,1,2,F
11,0,0,648,3EQ,21974,"Scott Aviation, LLC  d/b/a  Silver Air",1234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,2,11921,1192102,31921,GJT,"Grand Junction, CO",CO,8,Colorado,82,15618,1561801,32575,VNY,"Van Nuys, CA",CA,6,California,91,2025,1,1,2,L
11,0,0,652,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13158,1315805,33158,MAF,"Midland/Odessa, TX",TX,48,Texas,74,12094,1209402,34699,HDN,"Hayden, CO",CO,8,Colorado,82,2025,1,1,2,F
11,0,0,846,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,12954,1295407,32575,LGB,"Long Beach, CA",CA,6,California,91,2025,1,1,2,F
11,0,0,876,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2025,1,1,2,F
11,0,0,908,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14689,1468902,34689,SBA,"Santa Barbara, CA",CA,6,California,91,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,2025,1,1,2,F
11,0,0,929,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2025,1,1,2,F
11,0,0,949,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,10800,1080003,32575,BUR,"Burbank, CA",CA,6,California,91,13158,1315805,33158,MAF,"Midland/Odessa, TX",TX,48,Texas,74,2025,1,1,2,F
11,0,0,949,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13158,1315805,33158,MAF,"Midland/Odessa, TX",TX,48,Texas,74,10800,1080003,32575,BUR,"Burbank, CA",CA,6,California,91,2025,1,1,2,F
11,0,0,978,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91,2025,1,1,2,F
11,0,0,993,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,11540,1154005,30615,ELP,"El Paso, TX",TX,48,Texas,74,2025,1,1,2,F
11,0,0,1014,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,12094,1209402,34699,HDN,"Hayden, CO",CO,8,Colorado,82,2025,1,1,3,F
11,0,0,1014,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,13495,1349505,33495,MSY,"New Orleans, LA",LA,22,Louisiana,72,2025,1,1,3,F
11,0,0,1017,NK,20416,Spirit Air Lines,6830,D,NK,Spirit Air Lines,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,2025,1,1,3,F
11,0,0,1090,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,15167,1516702,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,13898,1389806,32467,OPF,"Miami, FL",FL,12,Florida,33,2025,1,1,3,L
11,0,0,1111,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,2025,1,1,3,F
11,0,0,1138,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,10257,1025702,30257,ALB,"Albany, NY",NY,36,New York,22,2025,1,1,3,F
11,0,0,1175,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11884,1188402,31884,GEG,"Spokane, WA",WA,53,Washington,93,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2025,1,1,3,F
11,0,0,1276,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,10800,1080003,32575,BUR,"Burbank, CA",CA,6,California,91,2025,1,1,3,F
11,0,0,1279,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,10540,1054005,30540,BED,"Bedford, MA",MA,25,Massachusetts,13,13469,1346903,33469,MRK,"Marco Island, FL",FL,12,Florida,33,2025,1,1,3,L
11,0,0,1279,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,13469,1346903,33469,MRK,"Marco Island, FL",FL,12,Florida,33,10540,1054005,30540,BED,"Bedford, MA",MA,25,Massachusetts,13,2025,1,1,3,L
11,0,0,1313,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,2025,1,1,3,F
11,0,0,1342,DL,19790,Delta Air Lines Inc.,1260,D,DL,Delta Air Lines Inc.,3,3,15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,78,U.S. Virgin Islands,4,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,2025,1,1,3,F
11,0,0,1400,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,11789,1178904,30194,FTW,"Dallas/Fort Worth, TX",TX,48,Texas,74,15167,1516702,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,2025,1,1,3,L
11,0,0,1402,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11423,1142308,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,13891,1389101,32575,ONT,"Ontario, CA",CA,6,California,91,2025,1,1,3,F
11,0,0,1642,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,12191,1219103,31453,HOU,"Houston, TX",TX,48,Texas,74,13796,1379610,32457,OAK,"Oakland, CA",CA,6,California,91,2025,1,1,4,L
11,0,0,1695,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,15624,1562404,31504,VPS,"Valparaiso, FL",FL,12,Florida,33,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2025,1,1,4,F
11,0,0,1710,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,2025,1,1,4,F
11,0,0,1773,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,14530,1453006,34530,RIL,"Rifle, CO",CO,8,Colorado,82,15167,1516702,35167,TEB,"Teterboro, NJ",NJ,34,New Jersey,21,2025,1,1,4,L
11,0,0,1819,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91,2025,1,1,4,F
11,0,0,1891,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,2025,1,1,4,F
11,0,0,2065,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2025,1,1,5,F
11,0,0,2198,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,11648,1164802,31648,FCA,"Kalispell, MT",MT,30,Montana,84,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2025,1,1,5,F
11,0,0,2198,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,14689,1468902,34689,SBA,"Santa Barbara, CA",CA,6,California,91,2025,1,1,5,F
11,0,0,2324,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,12451,1245102,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91,2025,1,1,5,F
11,0,0,2491,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,11603,1160302,31603,EUG,"Eugene, OR",OR,41,Oregon,92,2025,1,1,5,F
11,0,0,2588,UA,19977,United Air Lines Inc.,0A875,D,UA,United Air Lines Inc.,3,3,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2025,1,1,6,F
11,0,0,2994,3EQ,21974,"Scott Aviation, LLC  d/b/a  Silver Air",1234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,2,12173,1217305,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,2025,1,1,6,L
11,0,15,16,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10241,1024102,30241,AKI,"Akiak, AK",AK,2,Alaska,1,15257,1525706,35257,TLT,"Tuluksak, AK",AK,2,Alaska,1,2025,1,1,1,F
11,0,167,213,GV,20455,Grant Aviation,6985,D,GV,Grant Aviation,1,5,12784,1278403,32784,KPV,"Perryville, AK",AK,2,Alaska,1,10245,1024502,30245,AKN,"King Salmon, AK",AK,2,Alaska,1,2025,1,1,1,F
11,0,231,28,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,15862,1586206,35862,WTL,"Tuntutuliak, AK",AK,2,Alaska,1,12708,1270804,32708,KKH,"Kongiganak, AK",AK,2,Alaska,1,2025,1,1,1,F
11,12,48,37,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,15257,1525706,35257,TLT,"Tuluksak, AK",AK,2,Alaska,1,12719,1271905,32719,KLG,"Kalskag, AK",AK,2,Alaska,1,2025,1,1,1,F
11,35,226,6,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,13894,1389402,33894,OOK,"Toksook, AK",AK,2,Alaska,1,15282,1528205,35282,TNK,"Tununak, AK",AK,2,Alaska,1,2025,1,1,1,F
11,44,374,32,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,11492,1149202,31492,EEK,"Eek, AK",AK,2,Alaska,1,12853,1285302,32853,KWN,"Quinhagak, AK",AK,2,Alaska,1,2025,1,1,1,F
11,154,0,1798,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,15376,1537604,30436,TUS,"Tucson, AZ",AZ,4,Arizona,81,2025,1,1,4,F
11,225,0,181,Q5,20342,40-Mile Air,6999,D,Q5,40-Mile Air,1,5,11630,1163003,31517,FAI,"Fairbanks, AK",AK,2,Alaska,1,15236,1523602,35236,TKJ,"Tok, AK",AK,2,Alaska,1,2025,1,1,1,L
11,374,850,26,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,13434,1343405,33434,MOU,"Mountain Village, AK",AK,2,Alaska,1,14234,1423404,34234,PQS,"Pilot Station, AK",AK,2,Alaska,1,2025,1,1,1,F
11,1032,3118,339,GV,20455,Grant Aviation,6985,D,GV,Grant Aviation,1,5,11445,1144505,31445,DUT,"Unalaska, AK",AK,2,Alaska,1,10237,1023702,30237,AKB,"Atka, AK",AK,2,Alaska,1,2025,1,1,1,F
11,1544,0,40,6F,22105,"FOX AIRCRAFT, LLC",1288,D,6F,"FOX AIRCRAFT, LLC",1,5,10551,1055102,30113,BET,"Bethel, AK",AK,2,Alaska,1,11492,1149202,31492,EEK,"Eek, AK",AK,2,Alaska,1,2025,1,1,1,L
11,1656,0,60,3KQ,22075,"Junipogo, LLC",1267,D,3KQ,"Junipogo, LLC",1,5,13767,1376705,33767,NUI,"Nuiqsut, AK",AK,2,Alaska,1,14709,1470904,30073,SCC,"Deadhorse, AK",AK,2,Alaska,1,2025,1,1,1,F
11,3559,210,117,8V,20333,Wright Air Service,6965,D,8V,Wright Air Service,1,5,11630,1163003,31517,FAI,"Fairbanks, AK",AK,2,Alaska,1,12621,1262105,32621,KBC,"Birch Creek, AK",AK,2,Alaska,1,2025,1,1,1,F
12,,0,1387,YV,20378,Mesa Airlines Inc.,6689,D,YV,Mesa Airlines Inc.,2,2,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,11140,1114008,31140,CRP,"Corpus Christi, TX",TX,48,Texas,74,2025,1,1,3,F
12,0,0,21,6F,22105,"FOX AIRCRAFT, LLC",1288,D,6F,"FOX AIRCRAFT, LLC",1,5,14718,1471802,34718,SCM,"Scammon Bay, AK",AK,2,Alaska,1,15554,1555402,35554,VAK,"Chevak, AK",AK,2,Alaska,1,2025,1,1,1,L
12,0,0,35,6F,22105,"FOX AIRCRAFT, LLC",1288,D,6F,"FOX AIRCRAFT, LLC",1,5,13770,1377002,33770,NUP,"Nunapitchuk, AK",AK,2,Alaska,1,12855,1285502,32855,KWT,"Kwethluk, AK",AK,2,Alaska,1,2025,1,1,1,L
12,0,0,50,GV,20455,Grant Aviation,6985,D,GV,Grant Aviation,1,5,15862,1586206,35862,WTL,"Tuntutuliak, AK",AK,2,Alaska,1,12853,1285302,32853,KWN,"Quinhagak, AK",AK,2,Alaska,1,2025,1,1,1,F
12,0,0,71,6F,22105,"FOX AIRCRAFT, LLC",1288,D,6F,"FOX AIRCRAFT, LLC",1,5,11492,1149202,31492,EEK,"Eek, AK",AK,2,Alaska,1,12779,1277906,32779,KPN,"Kipnuk, AK",AK,2,Alaska,1,2025,1,1,1,L
12,0,0,71,6F,22105,"FOX AIRCRAFT, LLC",1288,D,6F,"FOX AIRCRAFT, LLC",1,5,12779,1277906,32779,KPN,"Kipnuk, AK",AK,2,Alaska,1,11492,1149202,31492,EEK,"Eek, AK",AK,2,Alaska,1,2025,1,1,1,L
12,0,0,75,6F,22105,"FOX AIRCRAFT, LLC",1288,D,6F,"FOX AIRCRAFT, LLC",1,5,13369,1336901,33369,MLL,"Marshall, AK",AK,2,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,2,Alaska,1,2025,1,1,1,L
12,0,0,84,9X,21618,"Southern Airways Express, dba Mokulele Airlines",1168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,12758,1275804,32758,KOA,"Kona, HI",HI,15,Hawaii,2,13830,1383002,33830,OGG,"Kahului, HI",HI,15,Hawaii,2,2025,1,1,1,F
12,0,0,113,9E,20363,Endeavor Air Inc.,7024,D,9E,Endeavor Air Inc.,2,2,10469,1046902,30469,AZO,"Kalamazoo, MI",MI,26,Michigan,43,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2025,1,1,1,F
12,0,0,117,3EQ,21974,"Scott Aviation, LLC  d/b/a  Silver Air",1234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,2,15618,1561801,32575,VNY,"Van Nuys, CA",CA,6,California,91,14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91,2025,1,1,1,L
12,0,0,162,K2,21820,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1212,D,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",1,5,10416,1041605,30416,AUK,"Alakanuk, AK",AK,2,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,2,Alaska,1,2025,1,1,1,F
12,0,0,205,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,14050,1405003,30397,PDK,"Atlanta, GA",GA,13,Georgia,34,2025,1,1,1,L
12,0,0,205,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,14050,1405003,30397,PDK,"Atlanta, GA",GA,13,Georgia,34,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,2025,1,1,1,L
12,0,0,221,04Q,21080,Tradewind Aviation,1126,D,04Q,Tradewind Aviation,1,6,13809,1380903,33809,OCF,"Ocala, FL",FL,12,Florida,33,16829,1682901,36801,LNA,"West Palm Beach, FL",FL,12,Florida,33,2025,1,1,1,L
12,0,0,221,9X,21618,"Southern Airways Express, dba Mokulele Airlines",1168,D,9X,"Southern Airways Express, dba Mokulele Airlines",1,6,10925,1092502,30925,CDR,"Chadron, NE",NE,31,Nebraska,65,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,2025,1,1,1,F
12,0,0,229,3EQ,21974,"Scott Aviation, LLC  d/b/a  Silver Air",1234,D,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,2,15618,1561801,32575,VNY,"Van Nuys, CA",CA,6,California,91,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2025,1,1,1,L
12,0,0,238,AN,21894,"ADVANCED AIR, LLC",1229,D,AN,"ADVANCED AIR, LLC",1,6,12127,1212702,32575,HHR,"Hawthorne, CA",CA,6,California,91,10617,1061705,30617,BIH,"Bishop, CA",CA,6,California,91,2025,1,1,1,F
12,0,0,266,AN,21894,"ADVANCED AIR, LLC",1229,D,AN,"ADVANCED AIR, LLC",1,6,12954,1295407,32575,LGB,"Long Beach, CA",CA,6,California,91,13388,1338801,33388,MMH,"Mammoth Lakes, CA",CA,6,California,91,2025,1,1,1,F
12,0,0,441,OH,20397,PSA Airlines Inc.,7028,D,OH,PSA Airlines Inc.,2,2,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,12264,1226402,30852,IAD,"Washington, DC",VA,51,Virginia,38,2025,1,1,1,F
12,0,0,483,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,2025,1,1,1,F
12,0,0,487,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2025,1,1,1,F
12,0,0,596,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2025,1,1,2,F
12,0,0,597,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,10372,1037205,30372,ASE,"Aspen, CO",CO,8,Colorado,82,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,2025,1,1,2,L
12,0,0,627,AN,21894,"ADVANCED AIR, LLC",1229,D,AN,"ADVANCED AIR, LLC",1,6,10930,1093002,30930,CEC,"Crescent City, CA",CA,6,California,91,12892,1289208,32575,LAX,"Los Angeles, CA",CA,6,California,91,2025,1,1,2,F
12,0,0,673,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,11540,1154005,30615,ELP,"El Paso, TX",TX,48,Texas,74,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,2025,1,1,2,F
12,0,0,728,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,2025,1,1,2,F
12,0,0,788,LF,21635,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1189,D,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,1,6,13898,1389806,32467,OPF,"Miami, FL",FL,12,Florida,33,13461,1346101,33461,MQY,"Smyrna, TN",TN,47,Tennessee,54,2025,1,1,2,L
12,0,0,821,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13871,1387102,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,2025,1,1,2,F
12,0,0,866,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,2025,1,1,2,F
12,0,0,1015,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,13158,1315805,33158,MAF,"Midland/Odessa, TX",TX,48,Texas,74,2025,1,1,3,F
12,0,0,1047,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2025,1,1,3,F
12,0,0,1067,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,2025,1,1,3,L
12,0,0,1067,27Q,21652,"Jet Aviation Flight Services, Inc.",1194,D,27Q,"Jet Aviation Flight Services, Inc.",2,2,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,11259,1125904,30194,DAL,"Dallas, TX",TX,48,Texas,74,2025,1,1,3,L
12,0,0,1081,WN,19393,Southwest Airlines Co.,6725,D,WN,Southwest Airlines Co.,3,3,13851,1385103,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91,2025,1,1,3,F
